date,year,month,day,portid,portname,n_container,n_dry_bulk,n_general_cargo,n_roro,n_tanker,n_cargo,n_total,capacity_container,capacity_dry_bulk,capacity_general_cargo,capacity_roro,capacity_tanker,capacity_cargo,capacity,ObjectId
2023/01/24 00:00:00+00,2023,1,24,chokepoint4,Bab el-Mandeb Strait,12,14,7,7,23,40,63,404700.033850358,560781.817569412,40153.9652313744,24624.7351185672,1366521.41355064,1030260.55176971,2396781.96532035,52609
2022/10/23 00:00:00+00,2022,10,23,chokepoint4,Bab el-Mandeb Strait,17,15,7,7,16,46,62,1162996.32571778,520758.356313901,35537.0972709406,19162.8482063842,737987.506947061,1738454.62750901,2476442.13445607,52610
2022/06/23 00:00:00+00,2022,6,23,chokepoint4,Bab el-Mandeb Strait,18,17,6,3,28,44,72,972699.653439747,931526.163625448,29536.1381631163,9057.19722029865,1787598.51106817,1942819.15244861,3730417.66351678,52611
2023/01/25 00:00:00+00,2023,1,25,chokepoint4,Bab el-Mandeb Strait,22,22,7,3,18,54,72,1288315.05809122,1115893.14344472,60412.4459664961,12541.8888324303,1015575.15438677,2477162.53633486,3492737.69072164,52612
2022/10/24 00:00:00+00,2022,10,24,chokepoint4,Bab el-Mandeb Strait,21,28,2,4,29,55,84,1255559.32613817,1136176.44745902,1989.03411276161,20211.7844124031,1393310.88436982,2413936.59212235,3807247.47649217,52613
2022/06/24 00:00:00+00,2022,6,24,chokepoint4,Bab el-Mandeb Strait,16,15,1,3,18,35,53,992527.731880231,649131.705687754,28995.083343013,13230.1423251173,631804.060967704,1683884.66323612,2315688.72420382,52614
2022/06/25 00:00:00+00,2022,6,25,chokepoint4,Bab el-Mandeb Strait,17,20,8,2,20,47,67,1037393.75048204,808287.812898195,45745.4733702963,4016.24202332053,1177831.93964514,1895443.27877385,3073275.21841899,52615
2022/06/26 00:00:00+00,2022,6,26,chokepoint4,Bab el-Mandeb Strait,15,20,5,1,23,41,64,758626.051784366,1325859.70940745,31687.6970619476,4029.59498714981,1259972.49416337,2120203.05324091,3380175.54740429,52616
2022/06/27 00:00:00+00,2022,6,27,chokepoint4,Bab el-Mandeb Strait,17,24,4,1,24,46,70,1085894.30636216,1567443.10102725,14492.8036188571,0,904929.70570375,2667830.21100827,3572759.91671202,52617
2022/06/28 00:00:00+00,2022,6,28,chokepoint4,Bab el-Mandeb Strait,15,17,11,4,24,47,71,816423.962999136,712137.209525148,45417.2249669789,14213.7233109435,1034714.47026761,1588192.12080221,2622906.59106981,52618
2022/06/29 00:00:00+00,2022,6,29,chokepoint4,Bab el-Mandeb Strait,19,24,9,1,21,53,74,1219908.8169635,1471566.1961552,51000.0223667905,6291.97347716749,586130.636650265,2748767.00896266,3334897.64561292,52619
2022/06/30 00:00:00+00,2022,6,30,chokepoint4,Bab el-Mandeb Strait,16,22,5,6,21,49,70,653607.63991697,1290138.15856662,11649.0304642845,22102.0041624716,842425.53954784,1977496.83311034,2819922.37265818,52620
2022/07/01 00:00:00+00,2022,7,1,chokepoint4,Bab el-Mandeb Strait,15,14,3,2,25,34,59,887053.332412787,754714.504596422,14633.0959589725,4299.85985370643,1393680.49702797,1660700.79282189,3054381.28984985,52621
2022/07/02 00:00:00+00,2022,7,2,chokepoint4,Bab el-Mandeb Strait,15,20,6,6,26,47,73,936373.093635548,949508.412853121,11971.0593927535,17711.812374178,1384552.43112166,1915564.3782556,3300116.80937726,52622
2022/07/03 00:00:00+00,2022,7,3,chokepoint4,Bab el-Mandeb Strait,26,13,5,5,18,49,67,1316692.05625365,528880.901346065,27076.1421441735,21472.3872469922,695508.15516953,1894121.48699088,2589629.64216041,52623
2022/07/04 00:00:00+00,2022,7,4,chokepoint4,Bab el-Mandeb Strait,22,20,7,0,31,49,80,1264820.78226865,1140052.29327742,45340.3701021472,0,1422355.88070656,2450213.44564822,3872569.32635478,52624
2022/07/05 00:00:00+00,2022,7,5,chokepoint4,Bab el-Mandeb Strait,17,19,9,0,21,45,66,831312.727245891,799665.467534975,45398.1318091456,0,742773.908705682,1676376.32659001,2419150.23529569,52625
2022/07/06 00:00:00+00,2022,7,6,chokepoint4,Bab el-Mandeb Strait,15,18,5,1,18,39,57,649148.511663968,1250998.04105398,24298.0128082859,5190.31086064225,887767.385332447,1929634.87638688,2817402.26171932,52626
2022/07/07 00:00:00+00,2022,7,7,chokepoint4,Bab el-Mandeb Strait,22,12,3,3,15,40,55,1032853.41455694,806417.059149081,11189.3880077038,18351.5809923343,702709.449593228,1868811.44270606,2571520.89229928,52627
2022/07/08 00:00:00+00,2022,7,8,chokepoint4,Bab el-Mandeb Strait,25,20,1,4,21,50,71,1292186.6191702,813361.897478906,3516.703394932,18779.4246715047,959935.148446013,2127844.64471555,3087779.79316156,52628
2022/07/09 00:00:00+00,2022,7,9,chokepoint4,Bab el-Mandeb Strait,27,16,7,8,21,58,79,1378521.91908737,867197.451566961,38969.42450001,20047.7218551945,1518637.40986599,2304736.51700954,3823373.92687553,52629
2022/07/10 00:00:00+00,2022,7,10,chokepoint4,Bab el-Mandeb Strait,16,14,9,1,28,40,68,1198288.83915531,704975.942668407,57627.7054704519,2855.81080149337,1558113.23323466,1963748.29809566,3521861.53133032,52630
2022/07/11 00:00:00+00,2022,7,11,chokepoint4,Bab el-Mandeb Strait,14,15,8,5,33,42,75,602214.96007603,941082.665875077,30389.1032289688,25144.4229597927,1722519.31752174,1598831.15213987,3321350.46966161,52631
2022/07/12 00:00:00+00,2022,7,12,chokepoint4,Bab el-Mandeb Strait,20,21,3,3,21,47,68,849935.388603935,1132646.35013544,19252.0015685818,27325.7063703032,1782203.01779095,2029159.44667826,3811362.46446921,52632
2022/07/13 00:00:00+00,2022,7,13,chokepoint4,Bab el-Mandeb Strait,17,15,1,4,23,37,60,744450.709240053,1033517.50141141,20493.73919975,4784.98779903424,1445312.92992578,1803246.93765025,3248559.86757603,52633
2022/07/14 00:00:00+00,2022,7,14,chokepoint4,Bab el-Mandeb Strait,20,17,3,6,35,46,81,1178001.53283502,736885.733600263,9107.07919825243,36400.1293076376,2535354.2859463,1960394.47494118,4495748.76088747,52634
2022/07/15 00:00:00+00,2022,7,15,chokepoint4,Bab el-Mandeb Strait,21,26,6,4,23,57,80,979785.25320844,1210737.25075605,34438.8598412461,17722.9036796821,373177.602345329,2242684.26748542,2615861.86983075,52635
2022/07/16 00:00:00+00,2022,7,16,chokepoint4,Bab el-Mandeb Strait,15,19,5,2,24,41,65,830686.728581649,1317340.37015161,19048.0310424896,5014.1829819,1198280.17192472,2172089.31275765,3370369.48468237,52636
2022/07/17 00:00:00+00,2022,7,17,chokepoint4,Bab el-Mandeb Strait,22,13,4,3,18,42,60,1163559.87026462,825867.904582246,51895.1195023815,15026.8726075656,1053568.97694678,2056349.76695682,3109918.7439036,52637
2022/07/18 00:00:00+00,2022,7,18,chokepoint4,Bab el-Mandeb Strait,15,16,4,5,28,40,68,946728.828005663,694842.611757895,19388.9059012487,17623.1116015601,1125049.17736583,1678583.45726637,2803632.63463219,52638
2022/07/19 00:00:00+00,2022,7,19,chokepoint4,Bab el-Mandeb Strait,16,24,7,5,20,52,72,1090846.67966299,1508967.46591299,32313.8209675934,13892.0370992793,910320.338962492,2646020.00364286,3556340.34260535,52639
2022/07/20 00:00:00+00,2022,7,20,chokepoint4,Bab el-Mandeb Strait,18,22,6,4,17,50,67,1269739.58417242,1451440.27820055,24571.4433396897,19093.1521881222,864749.732761533,2764844.45790078,3629594.19066231,52640
2022/07/21 00:00:00+00,2022,7,21,chokepoint4,Bab el-Mandeb Strait,17,17,5,6,26,45,71,768402.878916638,816453.175956576,28426.5227939039,15854.1742903184,1114989.66501011,1629136.75195744,2744126.41696755,52641
2022/07/22 00:00:00+00,2022,7,22,chokepoint4,Bab el-Mandeb Strait,18,10,5,8,20,41,61,1027288.03870582,760841.822946241,38410.7177270381,36584.4527371131,1092599.54124359,1863125.03211621,2955724.57335979,52642
2022/07/23 00:00:00+00,2022,7,23,chokepoint4,Bab el-Mandeb Strait,18,20,5,5,29,48,77,904061.258473975,1076258.99475214,21080.0421888814,14602.743139988,1119018.43407452,2016003.03855498,3135021.4726295,52643
2022/07/24 00:00:00+00,2022,7,24,chokepoint4,Bab el-Mandeb Strait,16,10,8,1,26,35,61,732558.098981216,409503.503745298,39543.8522606002,4156.02103968932,1481480.08566644,1185761.4760268,2667241.56169324,52644
2022/07/25 00:00:00+00,2022,7,25,chokepoint4,Bab el-Mandeb Strait,18,17,6,1,22,42,64,1272012.68992528,935706.272497211,18257.5150755693,0,901297.716366188,2225976.47749806,3127274.19386425,52645
2022/07/26 00:00:00+00,2022,7,26,chokepoint4,Bab el-Mandeb Strait,12,22,4,3,24,41,65,478400.335594646,1113363.34776352,39726.2452823294,6775.00881729379,840423.095280429,1638264.93745779,2478688.03273822,52646
2022/07/27 00:00:00+00,2022,7,27,chokepoint4,Bab el-Mandeb Strait,20,16,4,2,18,42,60,1014516.32521538,1188739.29809814,33871.5928396874,6725.25575906406,679399.771686504,2243852.47191227,2923252.24359877,52647
2022/07/28 00:00:00+00,2022,7,28,chokepoint4,Bab el-Mandeb Strait,14,18,4,5,24,41,65,624677.651725051,694701.045246912,9565.28951187157,11584.0715592847,928178.027392807,1340528.05804312,2268706.08543593,52648
2022/07/29 00:00:00+00,2022,7,29,chokepoint4,Bab el-Mandeb Strait,26,13,9,4,21,52,73,1622438.54192211,762065.420991477,76170.7325212717,20687.5720159239,1097568.07720575,2481362.26745078,3578930.34465653,52649
2022/07/30 00:00:00+00,2022,7,30,chokepoint4,Bab el-Mandeb Strait,16,22,4,2,26,44,70,656524.67178022,913825.375573637,5296.33809266057,4687.66771206582,1518353.85905362,1580334.05315858,3098687.91221221,52650
2022/07/31 00:00:00+00,2022,7,31,chokepoint4,Bab el-Mandeb Strait,15,17,3,4,22,39,61,912107.576037044,1219810.40673635,18273.4418329797,19724.6808155473,1221523.68038034,2169916.10542192,3391439.78580226,52651
2022/08/01 00:00:00+00,2022,8,1,chokepoint4,Bab el-Mandeb Strait,16,18,6,5,32,45,77,1068344.25158741,761440.622492108,46930.7585843954,9440.46622738164,1513258.82349769,1886156.09889129,3399414.92238898,52652
2022/08/02 00:00:00+00,2022,8,2,chokepoint4,Bab el-Mandeb Strait,22,13,4,4,15,43,58,1432307.14161457,495228.625800498,56996.1669379058,26915.3886006355,348681.845611703,2011447.32295361,2360129.16856532,52653
2022/05/05 00:00:00+00,2022,5,5,chokepoint4,Bab el-Mandeb Strait,19,16,7,6,23,48,71,947155.403260653,907384.27042337,28598.8521385464,17591.6456622124,735198.030033538,1900730.17148478,2635928.20151832,52654
2022/03/30 00:00:00+00,2022,3,30,chokepoint4,Bab el-Mandeb Strait,12,22,1,5,23,40,63,777988.862571109,796093.947959113,16259.0730598135,13644.7417900186,1156727.96715456,1603986.62538005,2760714.59253461,52655
2022/08/03 00:00:00+00,2022,8,3,chokepoint4,Bab el-Mandeb Strait,21,19,5,2,25,47,72,1130431.17342106,1443954.77501822,24129.3910604932,11543.6618780428,1074023.66320622,2610059.00137781,3684082.66458404,52656
2022/08/04 00:00:00+00,2022,8,4,chokepoint4,Bab el-Mandeb Strait,17,21,6,3,30,47,77,764626.300563684,1222551.70553565,16491.3231920105,16661.0607040883,1567797.33657136,2020330.38999544,3588127.7265668,52657
2022/08/05 00:00:00+00,2022,8,5,chokepoint4,Bab el-Mandeb Strait,19,21,3,4,29,47,76,1145172.35231105,1005657.69871982,13359.0587079774,8321.02367770054,1356993.40660092,2172510.13341655,3529503.54001747,52658
2022/08/06 00:00:00+00,2022,8,6,chokepoint4,Bab el-Mandeb Strait,20,18,2,2,30,42,72,945612.789864094,945156.883458352,5505.61726169916,13144.682050805,1761498.75012615,1909419.97263495,3670918.7227611,52659
2022/08/07 00:00:00+00,2022,8,7,chokepoint4,Bab el-Mandeb Strait,20,8,9,4,22,41,63,1389892.65294279,417764.856617626,60645.2295958691,0,1120550.35281976,1868302.73915629,2988853.09197605,52660
2022/08/08 00:00:00+00,2022,8,8,chokepoint4,Bab el-Mandeb Strait,20,22,3,5,15,50,65,971673.066099712,856439.631476831,36537.2243967712,24131.5737509063,637959.719643207,1888781.49572422,2526741.21536743,52661
2022/08/09 00:00:00+00,2022,8,9,chokepoint4,Bab el-Mandeb Strait,26,22,2,4,23,54,77,1358403.20521443,1414914.53216375,27042.9532889315,7415.71947060071,798222.046657262,2807776.41013772,3605998.45679498,52662
2022/08/10 00:00:00+00,2022,8,10,chokepoint4,Bab el-Mandeb Strait,13,17,4,2,21,36,57,709732.115772102,778157.255410395,8233.625532943,7566.64387426024,1741410.5462543,1503689.6405897,3245100.186844,52663
2022/05/06 00:00:00+00,2022,5,6,chokepoint4,Bab el-Mandeb Strait,19,17,6,1,19,43,62,1062469.51253817,813110.443388589,39214.7518972626,3931.199848662,781158.606579576,1918725.90767268,2699884.51425226,52664
2023/01/26 00:00:00+00,2023,1,26,chokepoint4,Bab el-Mandeb Strait,15,24,9,3,22,51,73,690925.670444747,1528902.59459635,41934.2457352796,12190.7761310797,985440.742964318,2273953.28690746,3259394.02987177,52665
2023/01/27 00:00:00+00,2023,1,27,chokepoint4,Bab el-Mandeb Strait,15,14,6,4,18,39,57,861991.434884539,616181.405436528,15592.8479948079,10959.8875081119,1277304.01062109,1504725.57582399,2782029.58644507,52666
2023/01/28 00:00:00+00,2023,1,28,chokepoint4,Bab el-Mandeb Strait,23,14,5,1,26,43,69,1034834.37853184,696699.125409705,17557.9017181686,3430.30129797036,1310287.70724117,1752521.70695768,3062809.41419885,52667
2023/01/29 00:00:00+00,2023,1,29,chokepoint4,Bab el-Mandeb Strait,16,22,4,6,28,48,76,775993.365469199,1428798.55744425,20312.5934290696,23531.0605270178,982457.270518552,2248635.57686954,3231092.84738809,52668
2023/01/30 00:00:00+00,2023,1,30,chokepoint4,Bab el-Mandeb Strait,16,11,3,2,24,32,56,834841.128918406,662955.023400616,15341.2965375521,15942.2602747169,1238424.37048663,1529079.70913129,2767504.07961792,52669
2023/01/31 00:00:00+00,2023,1,31,chokepoint4,Bab el-Mandeb Strait,17,20,3,1,28,41,69,1059767.91306636,1220455.65861362,21012.5885764771,9093.10929699286,1472178.56903063,2310329.26955344,3782507.83858407,52670
2023/02/01 00:00:00+00,2023,2,1,chokepoint4,Bab el-Mandeb Strait,26,23,8,2,20,59,79,1475574.76648632,1294064.75534277,45723.6234991538,6801.49844279149,1309788.68761438,2822164.64377104,4131953.33138542,52671
2022/10/25 00:00:00+00,2022,10,25,chokepoint4,Bab el-Mandeb Strait,18,20,7,3,26,48,74,1006601.37491786,1016567.65106161,36541.1502514869,28781.4961394129,1286120.35768981,2088491.67237036,3374612.03006017,52672
2023/02/02 00:00:00+00,2023,2,2,chokepoint4,Bab el-Mandeb Strait,21,22,8,7,34,58,92,1273346.59649227,1002726.2492469,24593.8404495332,17072.6892800552,1671853.24077345,2317739.37546876,3989592.61624221,52673
2023/02/03 00:00:00+00,2023,2,3,chokepoint4,Bab el-Mandeb Strait,16,20,4,3,25,43,68,725713.455021834,788546.319703183,10497.0519552504,7606.36169570384,1399894.34598961,1532363.18837597,2932257.53436558,52674
2022/03/31 00:00:00+00,2022,3,31,chokepoint4,Bab el-Mandeb Strait,20,21,7,4,16,52,68,1215387.68203437,813341.930334329,22144.4705362471,32169.8608076214,994375.248946857,2083043.94371256,3077419.19265942,52675
2022/10/26 00:00:00+00,2022,10,26,chokepoint4,Bab el-Mandeb Strait,17,24,2,10,25,53,78,610425.149363293,1196523.18735825,15684.0000271414,52759.6218976991,1133504.14827434,1875391.95864639,3008896.10692073,52676
2023/02/04 00:00:00+00,2023,2,4,chokepoint4,Bab el-Mandeb Strait,16,21,5,3,23,45,68,701073.752183135,1215353.09601661,51839.6829594049,16283.2023090068,1489506.44761374,1984549.73346816,3474056.1810819,52677
2022/04/01 00:00:00+00,2022,4,1,chokepoint4,Bab el-Mandeb Strait,22,20,5,3,22,50,72,1264467.56294917,1024615.8075622,15286.333185117,16939.9226906978,1161497.03884186,2321309.62638718,3482806.66522905,52678
2022/10/27 00:00:00+00,2022,10,27,chokepoint4,Bab el-Mandeb Strait,16,23,5,5,29,49,78,810057.104150867,1096163.65393613,21941.4039338597,15953.6305592651,1450595.05838642,1944115.79258012,3394710.85096654,52679
2023/02/05 00:00:00+00,2023,2,5,chokepoint4,Bab el-Mandeb Strait,14,28,8,6,30,56,86,654951.482329524,1384318.24352613,48921.0104115344,24125.0211719005,1269507.13726907,2112315.75743909,3381822.89470816,52680
2022/04/02 00:00:00+00,2022,4,2,chokepoint4,Bab el-Mandeb Strait,7,20,4,7,28,38,66,342202.565523867,668664.421277931,35071.2481436483,33034.7752943253,1257431.6621087,1078973.01023977,2336404.67234847,52681
2022/10/28 00:00:00+00,2022,10,28,chokepoint4,Bab el-Mandeb Strait,18,23,4,2,19,47,66,997858.635575467,1163614.76839386,25544.2765223093,4429.61864534488,1133053.0964129,2191447.29913698,3324500.39554988,52682
2023/02/06 00:00:00+00,2023,2,6,chokepoint4,Bab el-Mandeb Strait,18,16,2,3,28,39,67,1094980.70609358,755050.313963079,29489.5744820079,18359.462598055,1482522.85304043,1897880.05713672,3380402.91017715,52683
2022/04/03 00:00:00+00,2022,4,3,chokepoint4,Bab el-Mandeb Strait,13,16,6,3,16,38,54,757408.22423296,501458.168666129,5033.48070849456,14699.2555421011,940247.691165798,1278599.12914968,2218846.82031548,52684
2022/10/29 00:00:00+00,2022,10,29,chokepoint4,Bab el-Mandeb Strait,16,23,6,5,21,50,71,682622.726379608,1217181.70876991,40389.8693524221,29193.0743560496,1321812.68350879,1969387.37885799,3291200.06236678,52685
2023/02/07 00:00:00+00,2023,2,7,chokepoint4,Bab el-Mandeb Strait,20,25,7,2,21,54,75,930361.598828927,1479888.05521323,51612.6007972414,3417.04915211342,1253372.47025864,2465279.30399151,3718651.77425015,52686
2022/04/04 00:00:00+00,2022,4,4,chokepoint4,Bab el-Mandeb Strait,16,17,5,2,16,40,56,528005.550230857,1189543.11500876,26952.459056883,5596.40821268236,708255.041416499,1750097.53250918,2458352.57392568,52687
2022/10/30 00:00:00+00,2022,10,30,chokepoint4,Bab el-Mandeb Strait,16,19,2,2,19,39,58,585834.736472738,1051439.05565647,10453.5652506551,4184.049884331,1211825.68962118,1651911.40726419,2863737.09688537,52688
2023/02/08 00:00:00+00,2023,2,8,chokepoint4,Bab el-Mandeb Strait,16,17,4,7,28,44,72,892561.36056235,633519.193236325,8438.45367929442,19177.7623208852,1766317.92950721,1553696.76979885,3320014.69930607,52689
2022/04/05 00:00:00+00,2022,4,5,chokepoint4,Bab el-Mandeb Strait,16,17,5,6,26,44,70,853176.849315746,785987.319378931,22567.1744644233,11933.2839691475,1414046.83972222,1673664.62712825,3087711.46685047,52690
2022/10/31 00:00:00+00,2022,10,31,chokepoint4,Bab el-Mandeb Strait,11,19,8,4,27,42,69,424384.169487876,715836.578896846,49021.2744517072,14600.0468691863,1405331.46687413,1203842.06970561,2609173.53657974,52691
2023/02/09 00:00:00+00,2023,2,9,chokepoint4,Bab el-Mandeb Strait,18,15,10,2,22,45,67,992166.380655391,606323.541455493,51812.1433237818,16762.8667023918,1499519.1492909,1667064.93213706,3166584.08142796,52692
2022/04/06 00:00:00+00,2022,4,6,chokepoint4,Bab el-Mandeb Strait,17,18,2,7,24,44,68,1271593.99830485,718155.67736477,6192.13068954672,12759.6850338988,1085248.32923794,2008701.49139306,3093949.820631,52693
2022/11/01 00:00:00+00,2022,11,1,chokepoint4,Bab el-Mandeb Strait,18,21,2,3,27,44,71,909408.882031948,1058124.49565495,6028.66438291667,9328.10328209437,796537.463467914,1982890.14535191,2779427.60881983,52694
2023/02/10 00:00:00+00,2023,2,10,chokepoint4,Bab el-Mandeb Strait,15,14,3,2,19,34,53,694540.283356525,504989.287498755,38498.9654092936,7422.80311120388,479984.832186536,1245451.33937578,1725436.17156231,52695
2022/04/07 00:00:00+00,2022,4,7,chokepoint4,Bab el-Mandeb Strait,21,13,9,3,21,46,67,1138361.05584952,631284.108857154,41138.5304001573,8920.91545974221,1082225.34662586,1819704.61056658,2901929.95719244,52696
2023/02/11 00:00:00+00,2023,2,11,chokepoint4,Bab el-Mandeb Strait,16,14,7,0,22,37,59,924984.213319023,693573.977866204,51342.7595406254,0,818035.067962316,1669900.95072585,2487936.01868817,52697
2022/04/08 00:00:00+00,2022,4,8,chokepoint4,Bab el-Mandeb Strait,18,14,8,5,11,45,56,600686.19027394,785012.123084922,34983.0931885598,13630.9398723347,528846.954044665,1434312.34641976,1963159.30046442,52698
2022/11/02 00:00:00+00,2022,11,2,chokepoint4,Bab el-Mandeb Strait,22,31,6,4,28,63,91,1036571.81803749,1028152.8859278,11920.5840816211,8503.97810605912,1321690.99839476,2085149.26615298,3406840.26454774,52699
2022/05/07 00:00:00+00,2022,5,7,chokepoint4,Bab el-Mandeb Strait,14,17,4,8,22,43,65,566187.373080168,983945.595151405,12495.6532558786,17453.6924042994,878831.759508103,1580082.31389175,2458914.07339985,52700
2023/02/12 00:00:00+00,2023,2,12,chokepoint4,Bab el-Mandeb Strait,18,12,3,4,27,37,64,1105150.17146284,994083.745752825,21437.1675087949,17949.1339534011,918194.238346043,2138620.21867786,3056814.4570239,52701
2022/11/03 00:00:00+00,2022,11,3,chokepoint4,Bab el-Mandeb Strait,20,25,3,10,22,58,80,968845.119843023,1412473.98985569,41945.3505778591,35430.177811331,829414.676051819,2458694.63808791,3288109.31413972,52702
2022/05/08 00:00:00+00,2022,5,8,chokepoint4,Bab el-Mandeb Strait,23,17,4,5,22,49,71,1026915.21762974,965690.757813968,18103.2624888479,17650.9486408693,1479345.2752589,2028360.18657343,3507705.46183232,52703
